Bookmark,Frame#,SSI,Type,Subtype,Seq #,Addresses,Receive Addr,Transmit Addr,Address 3,ToDS,FromDS,Frag,Retry,More,Protected,FCS,Frame Size,Delta,Timestamp,
="",6084,,Mgmt,Beacon,4045,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:34:22,05:35:5f:6d:83:e9  (BSSID),0,0,0,0,0,0,,392,="",="2/4/2026 6:48:44.064034760 AM",
="",6085,,Mgmt,Beacon,3092,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:34:22,eero inc. 30:34:22,0,0,0,0,0,0,,392,="",="2/4/2026 6:48:44.068375260 AM",
="",6086,,Mgmt,Beacon,1069,,ff:ff:ff:ff:ff:ff  (DA),ae:ae:19:db:6d:1d  (SA),ae:ae:19:db:6d:1d  (BSSID),0,0,0,0,0,0,,381,="",="2/4/2026 6:48:44.076364995 AM",
="",6090,,Mgmt,Beacon,2622,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:48:44.084939910 AM",
="",6091,,Mgmt,Beacon,2765,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,313,="",="2/4/2026 6:48:44.087327985 AM",
="",6092,,Mgmt,Beacon,1414,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/4/2026 6:48:44.089357150 AM",
="",6093,,Mgmt,Beacon,100,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:48:44.089779160 AM",
="",6094,,Mgmt,Beacon,1283,,ff:ff:ff:ff:ff:ff  (DA),b2:9d:7d:a8:84:4c  (SA),b2:9d:7d:a8:84:4c  (BSSID),0,0,0,0,0,0,,316,="",="2/4/2026 6:48:44.098752305 AM",
="",6095,,Mgmt,Beacon,3069,,ff:ff:ff:ff:ff:ff  (DA),Commscope a8:70:5d,Commscope a8:70:5d,0,0,0,0,0,0,,364,="",="2/4/2026 6:48:44.116881565 AM",
="",6096,,Mgmt,Beacon,1784,,ff:ff:ff:ff:ff:ff  (DA),ae:70:5d:03:a0:0f  (SA),ae:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,323,="",="2/4/2026 6:48:44.125955370 AM",
="",6097,,Data,Data,1092,From AP,33:33:00:00:00:01  (DA),Commscope 90:9d:7d,Commscope 90:9d:7d,0,1,0,0,0,1,,229,="",="2/4/2026 6:48:44.130490265 AM",
="",6098,,Mgmt,Beacon,3473,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/4/2026 6:48:44.136140595 AM",
="",6099,,Mgmt,Beacon,3694,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,446,="",="2/4/2026 6:48:44.143783025 AM",
="",6100,,Mgmt,Beacon,3695,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0e  (SA),c6:50:9c:94:35:0e  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 6:48:44.144294855 AM",
="",6101,,Mgmt,Beacon,3696,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0f  (SA),c6:50:9c:94:35:0f  (BSSID),0,0,0,0,0,0,,403,="",="2/4/2026 6:48:44.144758870 AM",
="",6102,,Data,QoS Null (no data),3982,To AP,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,Sercomm Corporation. 74:9d:79,1,0,0,0,0,0,,115,="",="2/4/2026 6:48:44.147639215 AM",
="",6103,,Control,RTS,,,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,,0,0,0,0,0,0,,105,="",="2/4/2026 6:48:44.148661140 AM",
="",6104,,Control,RTS,,,f6:83:cd:33:17:9d  (DA),ba:2e:99:70:11:65  (SA),,0,0,0,0,0,0,,105,="",="2/4/2026 6:48:44.148936540 AM",
="",6105,,Mgmt,Beacon,2731,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,313,="",="2/4/2026 6:48:44.148976120 AM",
="",6106,,Mgmt,Beacon,1038,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/4/2026 6:48:44.150992620 AM",
="",6107,,Mgmt,Beacon,492,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:48:44.151393720 AM",
="",6108,,Mgmt,Beacon,1894,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/4/2026 6:48:44.176020915 AM",
="",6112,,Mgmt,Beacon,1070,,ff:ff:ff:ff:ff:ff  (DA),ae:ae:19:db:6d:1d  (SA),ae:ae:19:db:6d:1d  (BSSID),0,0,0,0,0,0,,381,="",="2/4/2026 6:48:44.178694155 AM",
="",6116,,Mgmt,Beacon,2623,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:48:44.187340460 AM",
="",6117,,Mgmt,Beacon,2766,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,313,="",="2/4/2026 6:48:44.189725335 AM",
="",6118,,Mgmt,Beacon,1415,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/4/2026 6:48:44.191760460 AM",
="",6119,,Mgmt,Beacon,101,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:48:44.192173190 AM",
="",6120,,Mgmt,Beacon,3364,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 64:97:14,eero inc. 64:97:14,0,0,0,0,0,0,,313,="",="2/4/2026 6:48:44.197311465 AM",
="",6121,,Mgmt,Beacon,2800,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 64:97:14,eero inc. 64:97:14,0,0,0,0,0,0,,392,="",="2/4/2026 6:48:44.197682790 AM",
="",6122,,Mgmt,Beacon,2261,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 64:97:14,eero inc. 64:97:14,0,0,0,0,0,0,,430,="",="2/4/2026 6:48:44.198114030 AM",
="",6123,,Mgmt,Beacon,1284,,ff:ff:ff:ff:ff:ff  (DA),b2:9d:7d:a8:84:4c  (SA),b2:9d:7d:a8:84:4c  (BSSID),0,0,0,0,0,0,,316,="",="2/4/2026 6:48:44.201151440 AM",
="",6124,,Mgmt,Beacon,1631,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/4/2026 6:48:44.205131640 AM",
="",6125,,Mgmt,Beacon,1853,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fd:00  (SA),72:3a:cb:09:fd:00  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:48:44.227223420 AM",
="",6126,,Mgmt,Beacon,1770,,ff:ff:ff:ff:ff:ff  (DA),b6:70:5d:03:a0:0f  (SA),b6:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,323,="",="2/4/2026 6:48:44.230448085 AM",
="",6127,,Mgmt,Beacon,3474,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/4/2026 6:48:44.238579265 AM",
="",6128,,Mgmt,Beacon,3697,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,446,="",="2/4/2026 6:48:44.246175705 AM",
="",6129,,Mgmt,Beacon,3698,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0e  (SA),c6:50:9c:94:35:0e  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 6:48:44.246729290 AM",
="",6130,,Mgmt,Beacon,3699,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0f  (SA),c6:50:9c:94:35:0f  (BSSID),0,0,0,0,0,0,,403,="",="2/4/2026 6:48:44.247208300 AM",
="",6131,,Mgmt,Beacon,2732,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,313,="",="2/4/2026 6:48:44.251376175 AM",
="",6132,,Mgmt,Beacon,1039,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/4/2026 6:48:44.253411620 AM",
="",6133,,Mgmt,Beacon,493,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:48:44.253853765 AM",
="",6134,,Mgmt,Beacon,2954,,ff:ff:ff:ff:ff:ff  (DA),3e:28:6d:af:4f:80  (SA),3e:28:6d:af:4f:80  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:48:44.256331065 AM",
="",6135,,Mgmt,Action,652,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,1,,170,="",="2/4/2026 6:48:44.265561105 AM",
="",6136,,Mgmt,Beacon,1895,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/4/2026 6:48:44.278421250 AM",
="",6137,,Mgmt,Beacon,1071,,ff:ff:ff:ff:ff:ff  (DA),ae:ae:19:db:6d:1d  (SA),ae:ae:19:db:6d:1d  (BSSID),0,0,0,0,0,0,,381,="",="2/4/2026 6:48:44.281470520 AM",
="",6141,,Mgmt,Beacon,2624,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:48:44.289740715 AM",
="",6142,,Mgmt,Beacon,2767,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,313,="",="2/4/2026 6:48:44.292126655 AM",
="",6143,,Mgmt,Beacon,1416,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/4/2026 6:48:44.294161580 AM",
="",6144,,Mgmt,Beacon,102,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:48:44.294573965 AM",
="",6148,,Mgmt,Beacon,3365,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 64:97:14,eero inc. 64:97:14,0,0,0,0,0,0,,313,="",="2/4/2026 6:48:44.299709585 AM",
="",6149,,Mgmt,Beacon,2801,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 64:97:14,eero inc. 64:97:14,0,0,0,0,0,0,,392,="",="2/4/2026 6:48:44.300085725 AM",
="",6150,,Mgmt,Beacon,2262,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 64:97:14,eero inc. 64:97:14,0,0,0,0,0,0,,430,="",="2/4/2026 6:48:44.300531245 AM",
="",6151,,Mgmt,Action,1950,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 64:97:14,eero inc. 64:97:14,0,0,0,0,0,1,,238,="",="2/4/2026 6:48:44.300992850 AM",
="",6152,,Mgmt,Beacon,1285,,ff:ff:ff:ff:ff:ff  (DA),b2:9d:7d:a8:84:4c  (SA),b2:9d:7d:a8:84:4c  (BSSID),0,0,0,0,0,0,,316,="",="2/4/2026 6:48:44.303553415 AM",
="",6153,,Mgmt,Beacon,1632,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/4/2026 6:48:44.307531975 AM",
="",6157,,Mgmt,Beacon,1854,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fd:00  (SA),72:3a:cb:09:fd:00  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:48:44.329623235 AM",
="",6158,,Mgmt,Beacon,1771,,ff:ff:ff:ff:ff:ff  (DA),b6:70:5d:03:a0:0f  (SA),b6:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,323,="",="2/4/2026 6:48:44.332864860 AM",
="",6159,,Mgmt,Beacon,3700,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,446,="",="2/4/2026 6:48:44.348555040 AM",
="",6160,,Mgmt,Beacon,3701,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0e  (SA),c6:50:9c:94:35:0e  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 6:48:44.349090290 AM",
="",6161,,Mgmt,Beacon,3702,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0f  (SA),c6:50:9c:94:35:0f  (BSSID),0,0,0,0,0,0,,403,="",="2/4/2026 6:48:44.349569180 AM",
="",6162,,Mgmt,Beacon,2733,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,313,="",="2/4/2026 6:48:44.353776270 AM",
="",6163,,Mgmt,Beacon,1040,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/4/2026 6:48:44.355811955 AM",
="",6164,,Mgmt,Beacon,494,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:48:44.356224565 AM",
="",6165,,Mgmt,Beacon,2955,,ff:ff:ff:ff:ff:ff  (DA),3e:28:6d:af:4f:80  (SA),3e:28:6d:af:4f:80  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:48:44.358731600 AM",
="",6166,,Mgmt,Beacon,891,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:34:22,eero inc. 30:34:22,0,0,0,0,0,0,,313,="",="2/4/2026 6:48:44.369233155 AM",
="",6167,,Mgmt,Beacon,1896,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/4/2026 6:48:44.380821305 AM",
="",6168,,Mgmt,Beacon,1072,,ff:ff:ff:ff:ff:ff  (DA),ae:ae:19:db:6d:1d  (SA),ae:ae:19:db:6d:1d  (BSSID),0,0,0,0,0,0,,381,="",="2/4/2026 6:48:44.383479090 AM",
="",6172,,Mgmt,Beacon,2625,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:48:44.392140490 AM",
="",6173,,Mgmt,Beacon,2768,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,313,="",="2/4/2026 6:48:44.394527085 AM",
="",6174,,Mgmt,Beacon,1417,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/4/2026 6:48:44.396561810 AM",
="",6175,,Mgmt,Beacon,103,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:48:44.396944445 AM",
="",6176,,Mgmt,Beacon,3235,,ff:ff:ff:ff:ff:ff  (DA),f6:c1:14:b7:79:8c  (SA),f6:c1:14:b7:79:8c  (BSSID),0,0,0,0,0,0,,423,="",="2/4/2026 6:48:44.399632265 AM",
="",6177,,Mgmt,Beacon,1286,,ff:ff:ff:ff:ff:ff  (DA),b2:9d:7d:a8:84:4c  (SA),b2:9d:7d:a8:84:4c  (BSSID),0,0,0,0,0,0,,316,="",="2/4/2026 6:48:44.405955350 AM",
="",6178,,Mgmt,Beacon,1633,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/4/2026 6:48:44.409931590 AM",
="",6179,,Mgmt,Beacon,1855,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fd:00  (SA),72:3a:cb:09:fd:00  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:48:44.432050465 AM",
="",6180,,Mgmt,Beacon,1096,,ff:ff:ff:ff:ff:ff  (DA),Commscope 90:9d:7d,Commscope 90:9d:7d,0,0,0,0,0,0,,319,="",="2/4/2026 6:48:44.436826040 AM",
="",6184,,Mgmt,Beacon,3476,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/4/2026 6:48:44.443340775 AM",
="",6185,,Mgmt,Beacon,1140,,a5:ed:43:67:fa:8f  (DA),bc:75:af:d5:9d:0f  (SA),c0:77:ae:99:91:09  (BSSID),1,0,0,0,1,0,,392,="",="2/4/2026 6:48:44.445918830 AM",
="",6186,,Mgmt,Beacon,3703,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,446,="",="2/4/2026 6:48:44.450957495 AM",
="",6187,,Mgmt,Beacon,3704,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0e  (SA),c6:50:9c:94:35:0e  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 6:48:44.451510680 AM",
="",6188,,Mgmt,Beacon,3705,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:0f  (SA),c6:50:9c:94:35:0f  (BSSID),0,0,0,0,0,0,,403,="",="2/4/2026 6:48:44.451989890 AM",
="",6189,,Mgmt,Beacon,2734,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,313,="",="2/4/2026 6:48:44.456176485 AM",
="",6190,,Mgmt,Beacon,1041,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/4/2026 6:48:44.458212170 AM",
="",6191,,Mgmt,Beacon,495,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:48:44.458624555 AM",
="",6192,,Mgmt,Beacon,2956,,ff:ff:ff:ff:ff:ff  (DA),3e:28:6d:af:4f:80  (SA),3e:28:6d:af:4f:80  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:48:44.461131935 AM",
="",6193,,Mgmt,Beacon,1897,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/4/2026 6:48:44.483221255 AM",
="",6194,,Mgmt,Beacon,1073,,ff:ff:ff:ff:ff:ff  (DA),ae:ae:19:db:6d:1d  (SA),ae:ae:19:db:6d:1d  (BSSID),0,0,0,0,0,0,,381,="",="2/4/2026 6:48:44.486171640 AM",
="",6198,,Mgmt,Beacon,104,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:48:44.499375570 AM",
="",6199,,Mgmt,Beacon,3237,,ff:ff:ff:ff:ff:ff  (DA),f6:c1:14:b7:79:8c  (SA),f6:c1:14:b7:79:8c  (BSSID),0,0,0,0,0,0,,423,="",="2/4/2026 6:48:44.502056335 AM",
="",6200,,Data,Data,3238,From AP,33:33:00:00:00:01  (DA),f6:c1:14:b7:79:89  (BSSID),be:2e:36:26:1f:40  (SA),0,1,0,0,0,1,,229,="",="2/4/2026 6:48:44.502572725 AM",
="",6201,,Mgmt,Beacon,2803,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 64:97:14,eero inc. 64:97:14,0,0,0,0,0,0,,392,="",="2/4/2026 6:48:44.504886890 AM",
="",6202,,Control,SSW,,,,,,,,,,1,1,,99,="",="2/4/2026 6:48:44.506075240 AM",
="",6203,,Control,Blk Ack,,,Roku Inc 84:ea:ed,f6:c1:14:b7:79:8c  (SA),,0,0,0,0,0,0,,117,="",="2/4/2026 6:48:44.506316960 AM",
="",6204,,Mgmt,Beacon,1287,,ff:ff:ff:ff:ff:ff  (DA),b2:9d:7d:a8:84:4c  (SA),b2:9d:7d:a8:84:4c  (BSSID),0,0,0,0,0,0,,316,="",="2/4/2026 6:48:44.508355860 AM",
="",6205,,Mgmt,Beacon,1634,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/4/2026 6:48:44.512331780 AM",
="",6206,,Control,CTS,,,9f:b3:2f:5c:35:89  (DA),,,0,0,0,0,0,0,,99,="",="2/4/2026 6:48:44.516804260 AM",
="",6207,,Control,Blk Ack,,,Roku Inc 84:ea:ed,f6:c1:14:b7:79:8c  (SA),,0,0,0,0,0,0,,117,="",="2/4/2026 6:48:44.516944975 AM",
="",6208,,Control,Blk Ack,,,Roku Inc 84:ea:ed,f6:c1:14:b7:79:8c  (SA),,0,0,0,0,0,0,,117,="",="2/4/2026 6:48:44.517100195 AM",
="",6209,,Mgmt,Beacon,1097,,ff:ff:ff:ff:ff:ff  (DA),Commscope 90:9d:7d,Commscope 90:9d:7d,0,0,0,0,0,0,,319,="",="2/4/2026 6:48:44.534307900 AM",
="",6210,,Data,Null,3984,To AP,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,Sercomm Corporation. 74:9d:79,1,0,0,0,0,0,,113,="",="2/4/2026 6:48:44.541496935 AM",
="",6211,,Data,Null,3984  (Retransmitted packet),To AP,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,Sercomm Corporation. 74:9d:79,1,0,0,1,0,0,,113,="",="2/4/2026 6:48:44.541826990 AM",
="",6212,,Data,Null,3984  (Retransmitted packet),To AP,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,Sercomm Corporation. 74:9d:79,1,0,0,1,0,0,,113,="",="2/4/2026 6:48:44.542315240 AM",
="",6213,,Mgmt,Beacon,3477,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/4/2026 6:48:44.545741070 AM",
="",6214,,Mgmt,Beacon,3706,,ff:ff:ff:ff:ff:ff  (DA),c6:50:9c:94:35:09  (SA),c6:50:9c:94:35:09  (BSSID),0,0,0,0,0,0,,446,="",="2/4/2026 6:48:44.553348150 AM",
="",6215,,Mgmt,Beacon,2735,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,313,="",="2/4/2026 6:48:44.558576875 AM",
="",6216,,Mgmt,Beacon,1042,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/4/2026 6:48:44.560612240 AM",
="",6217,,Mgmt,Beacon,496,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:48:44.561027410 AM",
="",6218,,Control,RTS,,,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,,0,0,0,0,0,0,,105,="",="2/4/2026 6:48:44.562815725 AM",
="",6219,,Control,RTS,,,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,,0,0,0,0,0,0,,105,="",="2/4/2026 6:48:44.562956825 AM",
="",6220,,Mgmt,Beacon,1632,,ff:ff:ff:ff:ff:ff  (DA),ae:70:5d:03:a0:0f  (SA),ae:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,117,="",="2/4/2026 6:48:44.563052915 AM",
="",6222,,Control,CTS,,,Sercomm Corporation. 74:9d:79,,,0,0,0,0,0,0,,99,="",="2/4/2026 6:48:44.566406950 AM",
="",6223,,Control,Blk Ack,,,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,,0,0,0,0,0,0,,117,="",="2/4/2026 6:48:44.566568465 AM",
="",6224,,Control,RTS,,,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,,0,0,0,0,0,0,,105,="",="2/4/2026 6:48:44.566872440 AM",
="",6226,,Mgmt,Beacon,3097,,cf:e4:ff:ff:ff:ff  (DA),eero inc. 30:34:22,6d:10:23:6e:64:29  (BSSID),0,0,0,0,0,0,,392,="",="2/4/2026 6:48:44.580382125 AM",
="",6231,,Control,CTS,,,Sercomm Corporation. 74:9d:79,,,0,0,0,0,0,0,,99,="",="2/4/2026 6:48:44.583861225 AM",
="",6233,,Control,CTS,,,Sercomm Corporation. 74:9d:79,,,0,0,0,0,0,0,,99,="",="2/4/2026 6:48:44.584084075 AM",
="",6234,,Control,Blk Ack,,,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,,0,0,0,0,0,0,,117,="",="2/4/2026 6:48:44.584225990 AM",
="",6237,,Mgmt,Beacon,1898,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/4/2026 6:48:44.585621030 AM",
="",6238,,Mgmt,Beacon,1074,,ff:ff:ff:ff:ff:ff  (DA),ae:ae:19:db:6d:1d  (SA),ae:ae:19:db:6d:1d  (BSSID),0,0,0,0,0,0,,381,="",="2/4/2026 6:48:44.588318390 AM",
="",6242,,Mgmt,Beacon,2627,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/4/2026 6:48:44.597203280 AM",
="",6243,,Mgmt,Beacon,1419,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/4/2026 6:48:44.601384055 AM",
="",6244,,Mgmt,Beacon,105,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/4/2026 6:48:44.601786010 AM",
="",6247,,Mgmt,Beacon,3240,,ff:ff:ff:ff:ff:ff  (DA),f6:c1:14:b7:79:89  (SA),f6:c1:14:b7:79:89  (BSSID),0,0,0,0,0,0,,388,="",="2/4/2026 6:48:44.604216500 AM",
